kategori,nama_wisata,latitude,longitude,alamat,provinsi,kota_kabupaten,nama_lengkap,path_gambar,deskripsi_bersih
wisata religi,Masjid Al-Akbar Surabaya,-7.2580747,112.6782978,"Masjid Al-Akbar, Jalan Balongsari Krajan I, RW 07, Balongsari, Tandes, Surabaya, Jawa Timur, Jawa, 60184, Indonesia",Jawa Timur,Surabaya,"Masjid Al-Akbar Surabaya, Surabaya, Jawa Timur",gambar_wisata/Masjid_Al-Akbar_Surabaya,masjid nasional akbar surabaya dikenal masjid akbar bahasa arab bahasa jawa masjid agung akbar surabaya bahasa arab masjid nasional kota surabaya provinsi jawa timur indonesia masjid terbesar indonesia masjid istiqlal jakarta kapasitas maksimum
wisata religi,Masjid Cheng Hoo Surabaya,-7.2519525,112.7467958,"Masjid Muhammad Cheng Hoo Surabaya, Jalan Gading, RW 11, Ketabang, Genteng, Surabaya, Jawa Timur, Jawa, 60161, Indonesia",Jawa Timur,Surabaya,"Masjid Cheng Hoo Surabaya, Surabaya, Jawa Timur",gambar_wisata/Masjid_Cheng_Hoo_Surabaya,masjid raya cheng surabaya masjid bernuansa muslim tionghoa berlokasi jalan gading ketabang kec genteng surabaya utara gedung balai kota surabaya
wisata religi,Masjid Istiqlal,-6.1702779,106.8310435,"Masjid Istiqlal, Jalan KH Hasyim Asyari, RW 08, Pasar Baru, Sawah Besar, Jakarta Pusat, Daerah Khusus ibukota Jakarta, Jawa, 10110, Indonesia",Jawa Timur,Daerah Khusus ibukota Jakarta,"Masjid Istiqlal, Daerah Khusus ibukota Jakarta, nan",gambar_wisata/Masjid_Istiqlal,pembangunan masjid indonesia didokumentasikan berdirinya kesultanan islam kesultanan samudera pasai islam agama terbesar indonesia penduduk indonesia mengidentifikasi muslim survei
wisata religi,Masjid Istiqlal Jakarta,-6.1702779,106.8310435,"Masjid Istiqlal, Jalan KH Hasyim Asyari, RW 08, Pasar Baru, Sawah Besar, Jakarta Pusat, Daerah Khusus ibukota Jakarta, Jawa, 10110, Indonesia",Jawa Timur,Daerah Khusus ibukota Jakarta,"Masjid Istiqlal Jakarta, Daerah Khusus ibukota Jakarta, nan",gambar_wisata/Masjid_Istiqlal_Jakarta,pembangunan masjid indonesia didokumentasikan berdirinya kesultanan islam kesultanan samudera pasai islam agama terbesar indonesia penduduk indonesia mengidentifikasi muslim survei
wisata religi,Masjid Raya Baiturrahman Aceh,5.553631,95.3171926,"Masjid Raya Baiturrahman, Jalan Mohammad Jam, Kampung Baru, Baiturrahman, Banda Aceh, Aceh, Sumatera, 23241, Indonesia",Aceh,Banda Aceh,"Masjid Raya Baiturrahman Aceh, Banda Aceh, Aceh",gambar_wisata/Masjid_Raya_Baiturrahman_Aceh,aceh provinsi pulau sumatra indonesia kota provinsi kota banda aceh
wisata religi,Masjid Raya Bandung,-6.9218735,107.6062926,"Masjid Raya Bandung, 1, Jalan Dalem Kaum, Balonggede, Regol, Kota Bandung, Jawa Barat, Jawa, 40251, Indonesia",Jawa Barat,Kota Bandung,"Masjid Raya Bandung, Kota Bandung, Jawa Barat",gambar_wisata/Masjid_Raya_Bandung,kota bandung bahasa sunda pegon hanzi translit bandung pelafalan bahasa indonesia ban kota kota provinsi provinsi jawa barat indonesia
wisata religi,Masjid Raya Makassar,-5.1305647,119.4197043,"Masjid Raya Makassar, Jalan Gunung Bulusaraung, Bontoala, Makassar, Sulawesi Selatan, Sulawesi, 90153, Indonesia",Sulawesi Selatan,Makassar,"Masjid Raya Makassar, Makassar, Sulawesi Selatan",gambar_wisata/Masjid_Raya_Makassar,kota makassar lontara makassar transliterasi kota mangkasara bernama ujung pandang nama benteng suku makassar kota provinsi sulawesi selatan indonesia kota dikenal resmi ujung pandang kota terbesar wilayah indonesia timur pusat kota terbesar ketujuh indonesia penduduk jakarta surabaya medan bandung semarang palembang
wisata religi,Pura Agung Blambangan,-8.4316781,114.3200224,"Pura Agung Blambangan, Jalan Ngurah Rai, Tembokrejo, Banyuwangi, Jawa Timur, Jawa, 68471, Indonesia",Jawa Timur,Banyuwangi,"Pura Agung Blambangan, Banyuwangi, Jawa Timur",gambar_wisata/Pura_Agung_Blambangan,banyuwangi dikenal banyuwangi kota kecamatan kota kabupaten kabupaten banyuwangi provinsi jawa timur indonesia posisinya kota kabupaten menjadikan banyaknya gedung gedung pemerintahan kabupaten cabang cabang perusahaan pusat keramaian berdiri wilayah kecamatan
wisata religi,Pura Batu Bolong,-8.5103707,116.0564929,"Pura Batu Bolong, Jalan Raya Meninting, Dusun Duduk, Dusun Batu Layar, Desa Batu Layar Barat, Lombok Barat, Nusa Tenggara Barat, Nusa Tenggara, 83355, Indonesia",Nusa Tenggara Barat,Lombok Barat,"Pura Batu Bolong, Lombok Barat, Nusa Tenggara Barat",gambar_wisata/Pura_Batu_Bolong,nusa tenggara barat disingkat ntb provinsi indonesia kepulauan nusa tenggara provinsi bali sebelah barat provinsi nusa tenggara timur sebelah timur pusat pemerintahan kota provinsi kota mataram
wisata religi,Pura Besakih,-8.3753612,115.4507063,"Pura Besakih, Trail Besakih - Gunung Agung, Kecamatan Rendang, Besakih, Kecamatan Rendang, Karangasem, Bali, Nusa Tenggara, Indonesia",Bali,Karangasem,"Pura Besakih, Karangasem, Bali",gambar_wisata/Pura_Besakih,pura agung besakih aksara bali pura terletak kabupaten karangasem bali besakih pura terbesar bali pura terpenting suci umat hindu bali
wisata religi,Pura Besakih Bali,-8.3753612,115.4507063,"Pura Besakih, Trail Besakih - Gunung Agung, Kecamatan Rendang, Besakih, Kecamatan Rendang, Karangasem, Bali, Nusa Tenggara, Indonesia",Bali,Karangasem,"Pura Besakih Bali, Karangasem, Bali",gambar_wisata/Pura_Besakih_Bali,bali provinsi indonesia terletak barat kepulauan nusa tenggara beribu kota kota denpasar pulau bali pulau terbesar provinsi bali memiliki julukan pulau dewata pulau seribu pura
wisata religi,Pura Goa Lawah Bali,-8.5515251,115.4689715,"Pura Goa Lawah, Jalan Wibisana, Pesinggahan, Klungkung, Bali, Nusa Tenggara, 80711, Indonesia",Bali,Klungkung,"Pura Goa Lawah Bali, Klungkung, Bali",gambar_wisata/Pura_Goa_Lawah_Bali,pura goa lawah pura terletak desa pasinggahan kecamatan dawan kabupaten klungkung bali berjarak kota bali denpasar pura goa lawah dikenal masyarakat gua utama pura didalamnya sekumpulan kelelawar
wisata religi,Pura Lingsar,-8.5758092,116.1801374,"Pura Lingsar, Jalan Gora 2, Peteluan Indah, Lombok Barat, Nusa Tenggara Barat, Nusa Tenggara, 83371, Indonesia",Nusa Tenggara Barat,Lombok Barat,"Pura Lingsar, Lombok Barat, Nusa Tenggara Barat",gambar_wisata/Pura_Lingsar,lingsar kecamatan kabupaten lombok barat nusa tenggara barat indonesia
wisata religi,Pura Luhur Uluwatu Bali,-8.8293694,115.0843428,"Pura Luhur Uluwatu, Jalan Labuan Sait- Pecatu, Uluwatu, Pecatu, Kuta Selatan, Badung, Bali, Nusa Tenggara, 80361, Indonesia",Bali,Badung,"Pura Luhur Uluwatu Bali, Badung, Bali",gambar_wisata/Pura_Luhur_Uluwatu_Bali,pura luhur uluwatu pura uluwatu pura wilayah desa adat pecatu kecamatan kuta selatan kabupaten badung pura terletak ujung barat daya pulau bali anjungan batu karang terjal menjorok laut pura sad kayangan dipercaya orang hindu penyangga mata angin
wisata religi,Pura Mangkunegaran,-7.566167,110.8230626,"Pura Mangkunegaran, Jalan R.M. Said, Ketelan, Surakarta, Jawa Tengah, Jawa, 57131, Indonesia",Jawa Tengah,Surakarta,"Pura Mangkunegaran, Surakarta, Jawa Tengah",gambar_wisata/Pura_Mangkunegaran,kota surakarta bahasa jawa hanacaraka pegon hanzi pengucapan bahasa jawa sur kart solo bahasa jawa translit sala pengucapan bahasa jawa salah kota provinsi jawa indonesia luas
wisata religi,Pura Taman Ayun,-8.5418493,115.1724926,"Pura Taman Ayun, 10, Gang Nuri VI, Gulingan, Badung, Bali, Nusa Tenggara, 80351, Indonesia",Bali,Badung,"Pura Taman Ayun, Badung, Bali",gambar_wisata/Pura_Taman_Ayun,pura taman ayun pura paibon pedarman raja mengwi memuja roh leluhur raja raja diwujudkan dibangunnya gedong paibon dibangun meru meru pemujaan persembahyangan dewa masyarakat kerajaan mengwi memohon kesejahteraan pura taman ayun berlokasi kecamatan mengwi badung bali indonesia
wisata religi,Pura Taman Ayun Bali,-8.5418493,115.1724926,"Pura Taman Ayun, 10, Gang Nuri VI, Gulingan, Badung, Bali, Nusa Tenggara, 80351, Indonesia",Bali,Badung,"Pura Taman Ayun Bali, Badung, Bali",gambar_wisata/Pura_Taman_Ayun_Bali,pura taman ayun pura paibon pedarman raja mengwi memuja roh leluhur raja raja diwujudkan dibangunnya gedong paibon dibangun meru meru pemujaan persembahyangan dewa masyarakat kerajaan mengwi memohon kesejahteraan pura taman ayun berlokasi kecamatan mengwi badung bali indonesia
wisata religi,Pura Tanah Lot,-8.6212249,115.0868804,"Tanah Lot, Jalan Enjung Pura, Beraban, Tabanan, Bali, Nusa Tenggara, 82121, Indonesia",Bali,Tabanan,"Pura Tanah Lot, Tabanan, Bali",gambar_wisata/Pura_Tanah_Lot,pura tanah lot aksara bali salah pura ibadah umat hindu disucikan bali indonesia nama tanah lot berasal tanah tanah pulau lot lod laut
wisata religi,Pura Tanah Lot Bali,-8.6212249,115.0868804,"Tanah Lot, Jalan Enjung Pura, Beraban, Tabanan, Bali, Nusa Tenggara, 82121, Indonesia",Bali,Tabanan,"Pura Tanah Lot Bali, Tabanan, Bali",gambar_wisata/Pura_Tanah_Lot_Bali,bali provinsi indonesia terletak barat kepulauan nusa tenggara beribu kota kota denpasar pulau bali pulau terbesar provinsi bali memiliki julukan pulau dewata pulau seribu pura
wisata religi,Pura Tirta Empul Bali,-8.4143644,115.3162086,"Pura Tirta Empul, Jalan Mawar, Manukaya, Gianyar, Bali, Nusa Tenggara, 80661, Indonesia",Bali,Gianyar,"Pura Tirta Empul Bali, Gianyar, Bali",gambar_wisata/Pura_Tirta_Empul_Bali,pura tirta empul aksara bali pura hindu pulau bali indonesia tepatnya desa manukaya kecamatan tampaksiring kabupaten gianyar terkenal air sucinya orang hindu bali mencari penyucian
wisata religi,Pura Ulun Danu Beratan,-8.2755069,115.16626,"Pura Ulun Danu Beratan, Jalan Perean Tengah, Luwus, Bedugul, Tabanan, Bali, Nusa Tenggara, 81162, Indonesia",Bali,Tabanan,"Pura Ulun Danu Beratan, Tabanan, Bali",gambar_wisata/Pura_Ulun_Danu_Beratan,pura ulun danu bratan ejaan baku pura ulun danu beratan bahasa bali translit pura ulun danu ratan bratan pura pura candi air bali candi utama air pura ulun danu batur
wisata religi,Pura Ulun Danu Beratan Bali,-8.2755069,115.16626,"Pura Ulun Danu Beratan, Jalan Perean Tengah, Luwus, Bedugul, Tabanan, Bali, Nusa Tenggara, 81162, Indonesia",Bali,Tabanan,"Pura Ulun Danu Beratan Bali, Tabanan, Bali",gambar_wisata/Pura_Ulun_Danu_Beratan_Bali,pura ulun danu bratan ejaan baku pura ulun danu beratan bahasa bali translit pura ulun danu ratan bratan pura pura candi air bali candi utama air pura ulun danu batur
wisata religi,Vihara Buddhagaya Watugong Semarang,-7.0864388,110.4095947,"Vihara Buddhagaya Watugong Semarang, Jalan Perintis Kemerdekaan, RW 09, Pudakpayung, Banyumanik, Kota Semarang, Jawa Tengah, Jawa, 50265, Indonesia",Jawa Tengah,Kota Semarang,"Vihara Buddhagaya Watugong Semarang, Kota Semarang, Jawa Tengah",gambar_wisata/Vihara_Buddhagaya_Watugong_Semarang,kota semarang bahasa jawa hanacaraka pegon hanzi translit semarang kota provinsi jawa indonesia
wisata religi,Vihara Dhanagun Bogor,-6.6031623,106.7992338,"Vihara Dhanagun, Jalan Surya Kencana, Bogor Tengah, Bogor, Jawa Barat, Jawa, 16122, Indonesia",Jawa Barat,Bogor,"Vihara Dhanagun Bogor, Bogor, Jawa Barat",gambar_wisata/Vihara_Dhanagun_Bogor,vihara mahacetya dhanagun wihara peribadatan etnis tionghoa aliran kepercayaan tao buddha konghucu vihara hok tek bio cagar budaya kota bogor
wisata religi,Vihara Dharma Bhakti Jakarta,-6.144868,106.7805565,"Vihara Dharma Bhakti, Jalan Kusuma, RW 09, Wijaya Kusuma, Grogol Petamburan, Jakarta Barat, Daerah Khusus ibukota Jakarta, Jawa, 11330, Indonesia",Jawa Timur,Daerah Khusus ibukota Jakarta,"Vihara Dharma Bhakti Jakarta, Daerah Khusus ibukota Jakarta, nan",gambar_wisata/Vihara_Dharma_Bhakti_Jakarta,aceh provinsi pulau sumatra indonesia kota provinsi kota banda aceh
wisata tematik,Batu Love Garden,-7.8638662,112.5428658,"Batu Love Garden, Pandanrejo, Kota Batu, Lowokwaru, Jawa Timur, Jawa, 65332, Indonesia",Jawa Timur,Kota Batu,"Batu Love Garden, Kota Batu, Jawa Timur",gambar_wisata/Batu_Love_Garden,artikel pulau batam lihat kota batam
wisata tematik,Dago Dreampark Bandung,-6.8476037,107.6254233,"Dago Dreampark, Jalan Dago Giri, Mekarwangi, Bandung Barat, Jawa Barat, Jawa, 40139, Indonesia",Jawa Barat,Bandung Barat,"Dago Dreampark Bandung, Bandung Barat, Jawa Barat",gambar_wisata/Dago_Dreampark_Bandung,koridor metro jabar trans salah koridor metro jabar trans melayani rute leuwipanjang dago rute perjalanan terminal dago halte unpad dipatiukur
wisata tematik,De Tjolomadoe Karanganyar,-7.5341451,110.7492451,"De Tjolomadoe, Jalan Adi Sucipto, Colomadu, Karanganyar, Jawa Tengah, Jawa, 57178, Indonesia",Jawa Tengah,Karanganyar,"De Tjolomadoe Karanganyar, Karanganyar, Jawa Tengah",gambar_wisata/De_Tjolomadoe_Karanganyar,tjolomadoe bekas pabrik gula terletak jalan adi sucipto malangjiwan colomadu karanganyar jawa indonesia
wisata tematik,Dusun Bambu,-6.7899841,107.5786457,"Dusun Bambu, #KM 11, Jalan Kolonel Masturi, RW 14 KEL. CIHANJUANG RAHAYU KEC. PAROMPONG KAB. BANDUNG BARAT, Villa Istana Bunga, Karyawangi, Bandung Barat, Jawa Barat, Jawa, 40551, Indonesia",Jawa Barat,Bandung Barat,"Dusun Bambu, Bandung Barat, Jawa Barat",gambar_wisata/Dusun_Bambu,kabupaten bandung barat bahasa sunda translit bandung kulon kabupaten provinsi jawa barat indonesia
wisata tematik,Eco Green Park Batu,-7.8876615,112.5267665,"Eco Green Park, Oro-oro Ombo, Kota Batu, Klojen, Jawa Timur, Jawa, 65316, Indonesia",Jawa Timur,Kota Batu,"Eco Green Park Batu, Kota Batu, Jawa Timur",gambar_wisata/Eco_Green_Park_Batu,jawa timur diakronimkan jatim wilayah provinsi terletak timur pulau jawa indonesia kotanya kota surabaya
wisata tematik,House of Sampoerna,-7.2309923,112.7341461,"House of Sampoerna, 6, Jalan Sampoerna, RW 01, Krembangan Utara, Pabean Cantian, Surabaya, Jawa Timur, Jawa, 60163, Indonesia",Jawa Timur,Surabaya,"House of Sampoerna, Surabaya, Jawa Timur",gambar_wisata/House_of_Sampoerna,hanjaya mandala sampoerna tbk terkenal nama singkatan sampoerna tbk pelafalan bahasa indonesia sampu perusahaan rokok berdomisili membasiskan surabaya salah pemimpin pasar terbesar industri rokok nasional kantor pusatnya surabaya jawa timur
wisata tematik,Kampung Warna Warni Jodipan,-7.9831221,112.6378633,"Kampung Warna Warni Jodipan, Jalan Insinyur Haji Juanda, RW 02 Kel. Jodipan Kec. Blimbing Kota Malang, Sukoharjo, Kota Malang, Jawa Timur, Jawa, 65118, Indonesia",Jawa Timur,Kota Malang,"Kampung Warna Warni Jodipan, Kota Malang, Jawa Timur",gambar_wisata/Kampung_Warna_Warni_Jodipan,kota malang bahasa jawa hanacaraka pegon pengucapan bahasa jawa mala kota terletak provinsi jawa timur indonesia kota kota terbesar jawa timur surabaya kota terbesar indonesia kota didirikan pemerintahan belanda april broeveldt wali kota
wisata tematik,Kota Tua Jakarta,-6.1311835,106.8107492,"Kota Tua Jakarta, Jalan Mangga Dua Raya, RW 04, Pinangsia, Taman Sari, Jakarta Barat, Daerah Khusus ibukota Jakarta, Jawa, 11110, Indonesia",Jawa Timur,Daerah Khusus ibukota Jakarta,"Kota Tua Jakarta, Daerah Khusus ibukota Jakarta, nan",gambar_wisata/Kota_Tua_Jakarta,monumen nasional disingkat monas tugu monas monumen peringatan meter kaki terletak lapangan medan merdeka jakarta pusat monas didirikan mengenang perlawanan perjuangan rakyat indonesia merebut kemerdekaan pemerintahan kolonial kerajaan belanda
wisata tematik,Sindu Kusuma Edupark Jogja,-7.7658888,110.3557753,"Sindu Kusuma Edupark, Jalan Jambon V, Kricak, Tegalrejo, Sinduadi, Mlati, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55242, Indonesia",Daerah Istimewa Yogyakarta,Sleman,"Sindu Kusuma Edupark Jogja, Sleman, Daerah Istimewa Yogyakarta",gambar_wisata/Sindu_Kusuma_Edupark_Jogja,sindu kusuma edupark ske destinasi wisata terletak yogyakarta indonesia menggabungkan elemen hiburan edukasi diresmikan desember taman salah rekreasi populer keluarga anak anak
wisata tematik,Taman Lalu Lintas Bandung,-6.9124701,107.6138388,"Taman Lalu Lintas, Jalan Belitung, Merdeka, Sumur Bandung, Kota Bandung, Jawa Barat, Jawa, 40117, Indonesia",Jawa Barat,Kota Bandung,"Taman Lalu Lintas Bandung, Kota Bandung, Jawa Barat",gambar_wisata/Taman_Lalu_Lintas_Bandung,kota bandung bahasa sunda pegon hanzi translit bandung pelafalan bahasa indonesia ban kota kota provinsi provinsi jawa barat indonesia
wisata tematik,Taman Mini Indonesia Indah Jakarta,-6.3026341,106.8952962,"Taman Mini Indonesia Indah, Gang An Nur 2C, RW 10, Lubang Buaya, Cipayung, Jakarta Timur, Daerah Khusus ibukota Jakarta, Jawa, 13810, Indonesia",Jawa Timur,Jakarta Timur,"Taman Mini Indonesia Indah Jakarta, Jakarta Timur, nan",gambar_wisata/Taman_Mini_Indonesia_Indah_Jakarta,kabupaten batang bahasa jawa hanacaraka pegon translit batang wilayah kabupaten terletak provinsi jawa indonesia
wisata tematik,Taman Safari Prigen,-7.752837,112.667453,"Taman Safari Indonesia Prigen, Taman Safari, Jatiarjo, Pasuruan, Jawa Timur, Jawa, Indonesia",Jawa Timur,Pasuruan,"Taman Safari Prigen, Pasuruan, Jawa Timur",gambar_wisata/Taman_Safari_Prigen,the grand taman safari prigen jawa timur salah safari park terluas asia terletak lereng gunung arjuno kecamatan prigen kabupaten pasuruan jawa timur memiliki spesies hewan atraksi terbaik indonesia kolam renang sistem filter air canggih habitat rusak suasana rimbun
wisata tematik,Tebing Breksi Yogyakarta,-7.7814296,110.5049834,"Tebing Breksi, Alternatif Prambanan-Lemahbang, Sambirejo, Prambanan, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55572, Indonesia",Daerah Istimewa Yogyakarta,Sleman,"Tebing Breksi Yogyakarta, Sleman, Daerah Istimewa Yogyakarta",gambar_wisata/Tebing_Breksi_Yogyakarta,daerah istimewa yogyakarta disingkat yogyakarta diy daerah istimewa setingkat provinsi indonesia peleburan negara kesultanan yogyakarta negara kadipaten paku alaman kota kota yogyakarta daerah istimewa yogyakarta terletak selatan pulau jawa berbatasan provinsi jawa samudra hindia
wisata alam,Tebing Breksi,-7.7814296,110.5049834,"Tebing Breksi, Alternatif Prambanan-Lemahbang, Sambirejo, Prambanan, Sleman, Daerah Istimewa Yogyakarta, Jawa, 55572, Indonesia",Daerah Istimewa Yogyakarta,Sleman,"Tebing Breksi, Sleman, Daerah Istimewa Yogyakarta",gambar_wisata/Tebing_Breksi,daerah istimewa yogyakarta disingkat yogyakarta diy daerah istimewa setingkat provinsi indonesia peleburan negara kesultanan yogyakarta negara kadipaten paku alaman kota kota yogyakarta daerah istimewa yogyakarta terletak selatan pulau jawa berbatasan provinsi jawa samudra hindia
wisata alam,Tebing Keraton,-6.8348584,107.6638952,"Tebing Keraton, Jalan Cibodas Maribaya, 14, Cibodas, Bandung Barat, Jawa Barat, Jawa, 40197, Indonesia",Jawa Barat,Bandung Barat,"Tebing Keraton, Bandung Barat, Jawa Barat",gambar_wisata/Tebing_Keraton,tebing keraton tebing karaton tebing kawasan taman hutan raya djuanda
wisata alam,Telaga Pengilon,-7.215219,109.9171948,"Telaga Pengilon, Siterus, Jojogan, Wonosobo, Jawa Tengah, Jawa, Indonesia",Jawa Tengah,Wonosobo,"Telaga Pengilon, Wonosobo, Jawa Tengah",gambar_wisata/Telaga_Pengilon,dieng desa kecamatan kejajar kabupaten wonosobo jawa indonesia desa dieng berjarak desa kejajar kecamatan wonosobo
wisata alam,Telaga Warna,-7.2136576,109.915434,"Telaga Warna, Siterus, Jojogan, Wonosobo, Jawa Tengah, Jawa, Indonesia",Jawa Tengah,Wonosobo,"Telaga Warna, Wonosobo, Jawa Tengah",gambar_wisata/Telaga_Warna,telaga warna salah objek wisata kawasan dataran dieng kabupaten wonosobo jawa telaga salah destinasi wisata andalan kabupaten wonosobo
wisata alam,Trans Studio Mall,-5.1588529,119.3940742,"Trans Studio Mall, Maccini Sombala, Tamalate, Makassar, Sulawesi Selatan, Sulawesi, 90134, Indonesia",Sulawesi Selatan,Makassar,"Trans Studio Mall, Makassar, Sulawesi Selatan",gambar_wisata/Trans_Studio_Mall,trans studio mall bandung pusat perbelanjaan taman hiburan hotel bandung jawa barat indonesia trans studio dibangun diatas lahan seluas hektar are menjadikan taman wahana wilayah indonesia barat jaringan trans studio diresmikannya trans studio mall makassar wilayah indonesia timur
wisata alam,Ubud Palace,-8.5069503,115.2627374,"Puri Ubud, Jalan Raya Ubud, Kutuh, Ubud, Kecamatan Ubud, Gianyar, Bali, Nusa Tenggara, 80571, Indonesia",Bali,Gianyar,"Ubud Palace, Gianyar, Bali",gambar_wisata/Ubud_Palace,altar filadelfia berdagang nama artotel group dikenal artotel group perusahaan perhotelan didirikan indonesia dicetuskan christine erastus radjimin perusahaan mengelola hotel tersebar wilayah indonesia
wisata alam,Way Kambas National Park,-4.9373689,105.7283403,"Taman Nasional Way Kambas, Lampung Timur, Lampung, Sumatera, Indonesia",Lampung,Lampung Timur,"Way Kambas National Park, Lampung Timur, Lampung",gambar_wisata/Way_Kambas_National_Park,taman nasional way kambas tnwk taman nasional perlindungan gajah terletak daerah lampung tepatnya kecamatan labuhan ratu lampung timur indonesia way kambas sekolah gajah pusat latihan gajah ditemui minas riau
